McDowell, Malcolm	A Clockwork Orange (1971)
McDowell, Malcolm	A Documentary on the Making of 'Gore Vidal's Caligula' (1981)
McDowell, Malcolm	A Green Story (2012)
Morris, Aubrey	A Clockwork Orange (1971)
Nye, Leslie	A Clockwork Orange (1971)
O'Gorman, George	A Clockwork Orange (1971)
Pearn, Nat	A Clockwork Orange (1971)
Redmont, Dennis F.	A Documentary on the Making of 'Gore Vidal's Caligula' (1981)
Steiner, John (I)	A Documentary on the Making of 'Gore Vidal's Caligula' (1981)
Thomas, Robin (I)	A Clockwork (1971)
Thomas, Robin (I)	A Green Story (2012)
Pippo, 	A Clockwork (1971)
Pippo, 	Aristogatti
